X,Y,Z,Object,SPARC,DAPI,CD20,CD3,Bcl6,CD138,CD163,CD11c,HLA-DR,CD4,CD25,FoxP3,CD8,CD68,DC-SIGN,Va7.2,CD45
580.6772766,407.4856171,0,5,12.6877391,59.60454788,106.8256683,3.778438268,13.75468972,0,0,0,92.96968163,31.62210377,1.312784923,12.5095708,1.031421246,0,0,0,70.01914632
582.917944,192.1706853,0,16,0,156.1084548,26.93971514,86.96163047,1.41914975,0,0,5.411719993,15.36069819,10.76269782,0,7.410774617,48.81974122,0,0,0,70.34776253
581.919381,268.1399524,0,2,15.12271234,82.35604323,48.80579835,113.7712304,2.890872335,0,0,0.654653671,27.60219108,74.33566887,0,4.773438413,1.091089451,0,0,0,100.4700856
581.3854505,300.4532747,0,4,0,108.7913115,38.64831572,64.88764592,2.593313465,0,0,0.755928946,40.57200897,61.96773354,0,8.56840606,2.22374795,0,0,0,87.39615502
584.7459126,150.8684044,0,8,9.942869593,38.99372935,9.94740266,9.776882514,18.13880904,0,0,16.11688861,12.65925869,11.42569246,11.94866067,10.22679968,2.34520788,0,1.168811456,0,16.6521795
581.2195238,371.1677142,0,9,0,122.1897432,31.63256309,38.37316771,4.242640687,0,0,21.18175315,45.1932359,31.34295698,5.007137762,7.480132415,0,0,0,0,57.11162837
584.34704,416.7977317,0,11,0.641688948,98.28098972,32.18662492,20.08312139,11.1625424,0,0,0.388057,23.73575114,11.65292188,3.889049483,8.433546459,0.48507125,1.009367886,0,0,49.24230606
581.9044554,431.35213,0,10,7.393691004,42.54247041,29.53047207,3.018910588,19.93648451,0,0,43.43718013,45.24495211,28.78445267,63.28224298,8.86667278,0,8.23239684,2.705008904,0,42.91776974
584.7387195,559.8729418,0,11,4.795555703,103.5640921,23.91889957,2.867441756,13.05665311,0,0,0.384900179,12.07987088,4.803272694,4.062996001,9.62717714,0,0,0,1.7487713,40.30045886
585.062089,566.2558793,0,11,0.527046277,90.62291486,42.39348932,26.2108968,11.55607447,0,0,1.195228609,8.637680465,12.09873403,7.374451823,7.398305254,0.199204768,0.119522861,0.56343617,0.677296212,34.47499669
585.4062007,581.2187743,0,15,0.477662715,138.4996293,48.71281887,62.75910568,12.13612492,0,0,0.750488759,63.9753864,27.32693558,0.726657616,8.528959793,1.14695902,0.153192876,0,1.372575497,60.61228227
581.1285455,25.68263636,0,2,0,41.35214626,0,142.1126314,1.279204298,0,0,2.558408596,68.38045308,118.0211845,0,1.477097892,0,0,0,0,52.70652021
582.6471753,101.9522632,0,10,2.241944645,63.11862266,1.042937821,22.88481838,16.24321721,0,0,25.42550177,30.46899488,30.90648033,47.97861366,16.44408388,2.544343572,5.805321213,0,0,45.05956097
583.4991489,321.1868793,0,4,0.515710623,105.6393067,61.96604538,50.74910473,8.256525466,0,0,0.558620388,41.31731559,12.02656634,3.569472615,7.819551782,8.72917989,0,0,0,68.30542589
584.2015545,331.6513274,0,7,1.292460655,109.1538843,40.20676673,4.148110194,11.49861652,0,0,0.415604707,22.25988034,6.608362471,5.236237372,11.39696929,0.533001791,1.290701008,0,1.146139766,38.62288535
584.0306822,213.281516,0,8,2.826364837,57.26962978,7.772268862,2.969720859,20.72645666,0,0,29.41945569,19.77408853,23.34941831,0.971908645,18.20109566,1.31375322,10.69331281,0,0,35.24830703
583.520262,373.8234524,0,4,0,147.9173273,21.71487311,47.87421515,4.985693819,0,0,1.214985793,24.31306233,25.08971996,0,10.28261362,0.77151675,0,0,0,66.78960391
584.1057101,397.7133992,0,9,0.786367954,138.04095,44.5535371,16.20125197,12.78526095,0,0,0.11888766,32.6491143,21.46918245,0.756596433,11.46434016,0.594438298,0,0.840662703,0,55.4638328
583.7564095,423.5591654,0,6,0.443678255,199.2661734,28.9002493,13.03553592,8.443419839,0,0,0,46.10843946,8.984019057,0,12.04404646,0.313727903,0,0,0,68.35825037
584.2314875,497.4907875,0,9,0.484122918,107.6137334,51.06322674,21.74087452,12.95135128,0,0,4.559331091,28.60621654,24.1808938,1.590990258,7.779379795,0.559016994,0,0,0.95032889,65.15985152
583.5898406,571.2094513,0,10,3.634885057,39.58244449,43.18871944,2.490690632,33.27759351,0,0,2.095084851,55.79664405,4.476091848,12.02946236,9.649155128,1.33038021,0.746674041,0,3.9172864,36.43092628
585.5175176,606.9215985,0,8,8.481265238,52.48053221,14.06168992,3.729826029,13.03035131,0,0,0,37.02341104,8.19277407,0.772453936,6.425088945,1.796251468,0.182069139,1.547290152,0,9.88003549
582.2345406,693.4397297,0,13,9.180620011,5.656854249,2.847473987,6.710218106,5.311893845,0,149.1229313,0.657595949,66.26564068,28.33105449,6.100509505,16.48545633,24.23226574,40.80623296,25.21502126,0,5.385164807
584.7202873,258.1015808,0,14,1.507466447,142.6855657,5.647319326,121.2616066,0.868614424,0,0,0.997001493,0.687789134,31.36419256,36.32768364,169.8459499,1.128031511,0,0,0,61.86497756
584.2419728,58.66848868,0,2,0.336336397,107.9174731,5.677613417,94.08398578,4.619455219,0,0,10.31802008,17.19215332,80.08852568,0,8.832017034,3.781952858,0.201801838,0,0,71.80604847
584.2998009,95.8236561,0,2,0,113.6546129,8.208813275,76.16946455,3.152245483,0,0,5.172149575,27.36257311,67.90301175,0,10.44680557,0.752071047,0,0,0,62.30268401
585.3377144,134.3965714,0,19,2.25309981,86.46294609,0.807410347,5.266346593,8.897810189,79.6792741,0,15.32577162,4.035057638,4.588718561,12.77738508,17.76450013,3.461777494,0.425542617,0.63436148,2.28766265,11.17403933
585.7712185,304.4976185,0,14,0.415227399,114.670292,38.44347993,60.42999179,4.502872646,0,0,8.761986863,30.83247281,27.66993472,5.038928914,88.19128896,0.415227399,0,0,0,67.71115122
585.9516051,456.3354075,0,8,9.876521605,91.04446072,31.28925189,12.99240044,10.65415933,0,0,8.607203414,42.65260185,47.22222222,16.65443996,17.31209525,18.79860778,12.95852834,3.651483717,0,43.28627074
584.9775825,441.6917801,0,5,1.482498633,80.2151982,34.8996993,8.504685199,25.62622283,0,0,3.685433161,64.47501433,10.41448695,5.929531234,14.70123715,0.370624658,0,1.65748386,4.179357961,30.3622814
586.7703166,450.1482241,0,12,7.275865855,50.24824475,33.48857351,7.514207907,22.22593706,0,0,13.2632974,66.8555609,18.01200801,15.13383027,11.16807364,3.881447805,7.190056411,1.162476387,5.737332866,30.46103277
585.0228916,265.2001125,0,4,0.316862125,148.9058083,17.3664728,59.06276017,7.614190936,0,0,0.12674485,28.5327966,36.62876829,9.077754265,9.196646848,0,0,0,0,55.4416731
583.5683637,297.3178787,0,2,4.512608599,97.8095707,20.99855695,83.16750167,1.279204298,0,0,37.47322276,22.96571885,66.18946634,0,11.01238972,1.23091491,0,0,0,76.65833288
584.8742491,390.2291387,0,6,0,156.3917997,16.81244667,7.107962554,28.04673273,0,0,0,27.20163277,12.92105788,0,11.37988486,0.789161454,0,0,4.056539907,35.15309678
587.0779553,31.84001555,0,15,1.041882874,44.89788652,0,22.97173655,18.90901955,0,0,4.389668939,65.35709639,46.63861436,0.396780043,8.726878378,1.492449412,0.310177228,0,12.3606322,18.53948063
585.1676978,80.2534964,0,16,0,103.1196658,1.144269425,116.7319379,2.90125252,0,0,4.470526984,50.88914458,13.99383215,0.53978413,6.361416973,77.3980183,0,0,0,55.19380504
584.482717,533.4672074,0,5,8.834964843,72.27920184,40.42381607,1.004705908,17.54132587,0,0,13.65891788,50.92613963,12.04002758,27.36493418,10.07191125,0.971285862,22.61240267,1.682316462,0,58.65883131
586.5799295,575.715472,0,9,0.270765181,126.0618012,26.62787991,71.96531015,15.53503278,0,0,0.622171017,46.43438912,28.20603916,0.487377325,5.286235099,0,0,0,0,74.80543678
587.9404048,74.79673414,0,16,0.292853706,80.74871553,13.70680491,45.98966996,12.72185624,0,0,1.410570241,51.24077962,15.74545593,3.424009666,8.491343589,50.24560604,0.970402473,0,2.987107805,21.03297256
587.4369006,121.9088586,0,8,0.951713803,87.05073143,26.98661681,3.785823653,26.78184116,0,0,21.75873177,16.57641357,11.92625683,3.607003078,10.73271166,0.572035952,0.343221571,0,0,37.39438881
585.2011155,288.4607116,0,12,1.040062868,61.96102218,5.545268253,116.413099,2.080125736,0,0,1.759589113,4.502670148,85.087229,0.624037721,3.306462204,0.346687623,0,0,0,78.51913657
586.1160632,405.4388482,0,7,1.375324957,107.2059715,48.31949064,2.762456101,20.60619772,0,0,0.251229717,52.69023017,6.16233389,0.692307692,9.9332089,0.384615385,0,0.444115592,0,38.98118193
585.8255548,523.2748226,0,3,1.402154676,141.1075864,26.69562893,7.411872169,17.8788375,0,0,0.442974508,23.53439875,4.278070452,0,11.14806016,0,0,0,0,42.9641799
587.8861963,176.3109867,0,17,10.46506454,39.6714843,2.618350163,7.473103286,14.13081739,0,0,1.144155107,16.3746293,7.911939578,1.8,11.65623776,2.395197215,0.295419578,0.778498944,1.565925034,21.72411033
586.0491466,349.8577066,0,3,7.361385739,147.1776931,51.86813408,3.340658618,15.12349166,0,0,18.99368316,33.10986761,12.97767314,25.13470376,12.70524826,0.288675135,0,0,0.981495458,68.89117021
586.0984538,517.208312,0,3,0.665779552,147.7610924,29.67166664,4.100683216,12.03187257,0,0,0.291729983,22.44236116,1.676918823,1.607826602,12.73391072,0.297745667,0,0.595491334,0,62.46667197
586.212753,63.28522352,0,9,0.313112146,131.8339865,17.02454975,17.24892722,9.35571546,0,0,2.080723856,50.23571888,19.66972392,0.563601862,10.94227277,1.290994449,2.776653367,0.626224291,0,48.96849728
586.7811782,325.5590108,0,4,0.426401433,112.2950821,28.03225415,59.02677359,3.896851876,0,0,1.801009818,28.32275025,10.21086765,0.767522579,13.26334662,0.674199862,0,0,0,43.71190809
586.6630498,436.2745937,0,4,0.938741261,122.1253591,16.80070409,46.2406696,13.97826613,0,0,3.811471621,44.0617953,15.16731703,5.391776971,6.919283529,0.243685089,0,0,0,37.26718705
587.0048526,427.5918245,0,9,0,132.8313801,31.02324945,29.15158738,9.834364928,0,0,9.623475737,53.1222639,22.38555009,8.702502072,9.053307818,0.279946255,0,0,0,61.94491435
586.548138,468.032,0,5,14.43842028,57.06676584,30.06233262,19.28653529,12.25589232,0,0,2.192688253,24.0613952,47.66720635,2.824941693,9.302788395,0.496291667,0,0,1.193166091,39.22958821
587.520009,315.0854421,0,7,3.061723315,96.31664286,31.6157844,19.62759869,14.10456577,0,0,9.690797935,28.66627116,14.6767127,5.470597558,11.30859645,8.270374415,1.114733325,0,0,57.08814841
588.2455446,43.04427722,0,12,0.287242495,79.98925258,0,77.37756218,2.532951161,0,0,9.278955216,37.63464277,87.29928417,0.731200017,36.74930681,2.044876072,0,0,0,57.67614718
586.8138847,273.1797487,0,2,0,175.3546892,20.25181784,175.5596138,0.434144763,0,0,0.289429842,13.69392421,98.84291308,0,3.771621785,0.361787303,0,0,0,118.5309953
585.5492413,113.4922759,0,2,0,71.933638,25.00620613,120.9774844,0,0,0,8.128281831,52.72047302,59.49876846,0,23.00449731,7.090547374,0,0,0,93.23958757
587.877981,283.6601422,0,2,0,109.940031,5.008996645,136.8284202,4.834708635,0,0,1.034934803,33.6441512,56.31804994,1.239171103,10.22229234,1.19239295,0,0,0,101.2178566
587.4762974,462.7111075,0,4,0,104.6131401,14.98566808,39.43390746,23.09663494,0,0,4.73949469,15.56643985,28.24048147,0,8.199475895,0.776727613,0,0,0,35.26335396
588.9985877,163.3870613,0,17,5.074289544,18.29757548,0.503686201,1.840925404,10.65269522,0,0,20.81489953,21.41757394,11.91877017,4.184689703,8.750717277,1.542217727,2.516751489,0.650256089,2.068080173,11.6551035
589.055662,207.6098759,0,8,0.74856184,70.22978295,18.56164009,2.985597612,20.74724743,0,0,37.45979454,27.42387583,35.67888393,1.752830224,12.95096854,1.978330888,8.353401124,0.415227399,1.867600341,46.08997946
586.4050324,253.2211183,0,12,0,72.33717348,63.93032161,49.54274791,4.173650062,0,0,1.735152065,14.01535257,48.54761547,62.18563953,13.34166406,23.02172887,0,0,0,77.84883339
587.5310858,297.7861714,0,10,25.66468762,81.83624764,8.441394604,74.77846647,3.561701038,0,0,56.03672265,17.8808224,82.14922543,16.60177845,47.4526832,1.195228609,12.06431179,0,0,58.92266926
587.8994742,506.5634972,0,5,1.133893419,96.53828256,40.48894029,2.053568323,13.54611172,0,0,0.338061702,25.46167989,11.50925094,3.262777082,10.60942977,0,0,0,2.22582248,61.32410386
589.7817296,511.8316009,0,11,0.576709836,154.95617,35.02270407,10.16275536,14.42558702,0,0,0,58.42139905,6.41125673,0,10.11277868,0,0,0,0,55.88547443
589.338027,546.0188814,0,11,0.411693485,122.1295852,36.97646984,22.12510653,9.582823617,0,0,0.648335548,16.85355668,13.25128711,1.995333539,9.767899693,0.411693485,0.123508045,0,0,63.20133285
589.254884,92.24100204,0,12,0.748385907,41.45790199,1.138119362,32.03288789,14.86558924,0,0,2.730233534,41.94674638,42.57649161,0,12.65176706,5.241033464,1.234269658,1.194010852,2.029818448,19.73056805
591.7653543,197.7401699,0,15,2.709431567,84.69433905,7.387423714,5.916387477,20.86014456,0,0,28.27036597,26.91441848,22.16355795,11.74124338,14.30624651,4.063662082,2.828641651,0.492664639,0,30.25323942
587.72025,382.169925,0,3,0,156.1578929,33.92095591,9.987492178,9.983736775,0,0,0,47.86817837,0.786606636,0,14.63706767,18.65794067,0,0,26.19875951,56.39664219
588.4458484,1.011212121,0,12,0,25.83426196,0,9.994316567,20.75177977,0,0,3.334848141,110.5793627,38.19437925,6.308363856,10.82435525,4.855487367,0,0,15.79844641,7.005949852
588.3767171,342.5673627,0,3,0.315597202,160.1489844,45.88635711,6.787321201,12.65163013,0,0,0.178528737,44.54560312,7.577751036,3.852871853,16.39150008,0.315597202,0,0,0,54.72608357
588.3013058,362.0049421,0,3,3.711719211,137.9094355,22.87660034,1.908008351,12.63407435,0,0,6.643831415,22.35901652,2.821112845,6.621090769,11.46824578,0,0.385694608,0,0,58.62057575
588.1727194,85.67707019,0,16,0,144.9289148,0,76.98763856,2.139847511,0,0,3.486817279,18.31522231,17.38420336,0,8.269050307,68.73483884,0,0,0,58.78577671
588.7734421,128.8360515,0,7,3.160241203,111.1631056,0.50745515,5.211822151,15.19826057,22.75537007,0,9.321165172,0.818246844,11.69938188,16.74537922,11.08105137,1.268637876,3.326961005,0,0,31.05843862
591.2807412,147.5007987,0,8,16.55275235,52.93998652,5.347359087,11.85414555,18.26639926,0,0,4.675406391,3.056444509,17.01479341,6.553905257,11.29979219,1.88232064,1.268945878,0,2.253502776,14.66565613
587.943111,192.4710531,0,14,0,148.0212969,2.197934911,101.2399694,3.822132344,0,0,22.58071941,8.018999179,48.46429035,0,77.3727723,63.52655499,0,0,1.18158168,82.46609609
590.5206431,293.1024783,0,14,10.45728942,50.79290903,4.26200726,75.18678701,7.295445799,0,0,10.22415441,14.67851571,50.50214517,13.84727622,124.0347437,0.495073771,0.230089497,0,0,36.3147191
589.9023944,142.4038893,0,4,0.509426708,117.4568315,5.566832077,26.5884305,8.292240088,0,0,12.40423524,5.301628659,16.62469918,8.247260214,11.40357499,0.415945165,4.514873536,0,0,24.46097096
588.725261,377.6246916,0,3,1.291432,158.2538082,28.83588866,16.73775799,8.521160102,0,0,5.794211021,45.2304832,10.77929591,1.572000776,13.71143281,0.291111255,10.3337525,0,0,66.28349489
588.7277133,420.0445737,0,3,0,137.1935969,41.89578265,13.17587847,13.77610729,0,0,0,33.73246575,10.16523858,0.957591318,12.37587428,0,0,0.614295117,0,68.60265686
588.0034784,477.2014958,0,5,2.791290803,48.83931061,41.11193628,6.140386619,20.00956293,0,0,1.657656806,24.14323202,23.67938013,3.658224801,10.58423767,0,0.484543712,0.932504808,0,66.03536602
589.0090732,530.1206341,0,3,4.571585091,139.5989683,24.3090493,1.326328142,11.96794499,0,0,1.538133173,30.38021259,4.76489961,0.860728563,10.79379903,0,0.331294578,0,0,45.19827592
588.7669953,535.9954882,0,3,0.344214195,166.1417484,33.41247319,2.443678371,19.89974874,0,0,5.860947952,34.93677431,3.876041367,5.940861795,16.82091341,0,0,0,0,59.34679986
590.2074499,108.7855008,0,8,0.651496905,65.61187778,0,21.95221698,13.31121538,0,0,7.027474581,16.78076957,30.37974149,1.816730398,15.8465691,1.641979012,19.856232,0,1.400945594,31.2608555
588.3224217,214.1727075,0,12,2.258769757,46.97053643,0.824786099,3.85096507,13.20482287,0,0,32.17987287,62.33473388,28.6316033,4.843819261,13.90345721,2.993189549,6.704653679,0.824786099,0,36.00510168
589.0334589,268.0540984,0,14,0,142.2114997,12.55022696,75.70799707,2.899971735,0,0,0.52790958,12.88489394,52.04411748,0,52.2247272,0.6401844,0,0,0,68.10545102
589.067872,411.0763836,0,3,0.477818483,146.6406629,22.48215934,7.873427943,10.43177443,0,0,0.135147476,38.86048104,8.868908289,0.608163641,14.29675698,0,0,0,0,42.94660591
587.7969845,552.5504,0,5,0,91.43564361,60.84305156,16.08869646,20.14867814,0,0,0.248069469,70.73351942,9.707253434,0,7.996152921,1.074172311,0,0,0,56.52610017
589.4520709,116.2395886,0,12,0.515710623,41.30508357,12.30262614,16.3763365,12.71286833,0,0,11.06316487,57.5918631,25.49363709,0,12.53590588,1.899047914,0,0,2.863316532,33.72852613
593.1955476,188.7468549,0,15,1.829849269,112.6832619,9.841181273,44.56913066,7.840757456,0,0,0.713097825,34.56202444,31.48245774,1.559625735,12.33150705,4.870495018,0.0949158,0.547996624,0.760643529,38.03112365
588.7994338,235.2427763,0,9,0.477818483,113.2290482,12.61151174,74.05634656,2.183374289,0,0,13.57811831,35.94738672,25.725811,4.257145484,26.878808,0,2.502053951,0,0,48.65750211
589.9253291,502.0238012,0,6,0.788110406,160.0228148,31.55090533,1.475472343,13.06600539,0,0,0.315244162,32.54776709,3.227887027,1.418598731,10.66383568,0,0,1.246111966,0,63.06247518
589.1031363,5.7865,0,12,0,26.72152265,13.75516432,66.14451293,0.452267017,0,0,0.753778361,119.1672097,54.41042472,0,23.73085353,2.846449144,0,0,0,18.00015783
592.7906997,138.0403476,0,15,0.839891426,82.23042694,3.511348901,58.82700275,10.8663126,27.17089134,0,21.6424881,8.413213836,42.96712482,21.84815751,11.45060054,2.803979758,16.03797694,0,0,33.25067253
589.7513248,249.0001656,0,2,0.691163516,113.2912514,20.35113731,102.4491174,1.692997944,0,0,2.293718923,10.53474687,56.91489904,0,7.535056076,12.69924016,0.239426065,0,0,48.78054327
589.8046879,389.0962803,0,16,0.282166324,152.2692679,25.83910284,39.33135408,6.141640271,0,0,0.11286653,33.17738467,0.535372958,0,7.647488243,20.91612001,0,0,93.01393636,87.85452292
589.3849671,261.758377,0,9,0,103.8236407,34.121288,69.20896725,1.152331919,0,0,1,25.92082839,56.60631228,37.01345568,8.918115658,1.425758354,0,0,0,69.48130424
590.5587883,397.9224235,0,6,0,149.7179603,52.84143873,1.255575799,10.84598055,0,0,0.187867287,30.211704,9.471784725,4.811139036,13.53633455,0,0,0,0,65.01260059
590.3323312,473.3766011,0,3,0.553848776,111.1430709,22.68421521,6.349967393,14.05161388,0,0,3.502847221,17.89171587,14.61132429,4.593941062,11.82308234,0.391630225,0.234978135,0.959294219,0,44.50594501
589.8935929,495.7698838,0,7,1.44773279,107.9318934,25.87778746,2.367414447,16.99521136,0,0,10.88283265,12.88624199,4.826947131,11.82638457,10.80751246,0,0.427948052,0,3.175121312,40.87153726
591.5017475,100.2320702,0,8,0.72547625,66.00130249,0.083770782,24.07098421,14.0824639,0,0.167541563,7.728847761,20.23489257,29.19066181,1.643167673,13.54621718,1.288273699,7.599284362,0.418853908,1.006993092,25.75903861
591.7121852,223.6663323,0,7,3.06922267,88.18243687,55.12192411,30.88539053,9.337135997,0,0,13.81247064,18.13914976,13.54969554,18.13998637,11.35113399,1.621540308,0.169570026,0,0,40.09726593
592.2350468,242.1531513,0,10,9.762096468,50.33333333,20.63149618,19.40534987,10.15067212,0,0,23.88650092,17.5525602,18.08425173,33.01818898,10.64927045,3.693041323,50.50201793,0.633724251,0.879637262,21.79864039
590.2728059,255.2386418,0,9,0,131.2572386,21.86542968,73.84132342,3.843971827,0,0,0.712364153,6.568241092,60.98745895,0.777481583,9.206989558,1.432563718,0,0,0,58.35819655
591.018033,332.3488283,0,9,0,94.33139331,31.55551597,42.83247806,14.22838919,0,0,0.712906231,20.5978297,8.642848114,1.155040106,10.22453796,8.032141316,0,0.48507125,1.166190379,66.40871665
591.7435698,19.43027918,0,2,1.139071041,97.20728518,0.095672975,123.2452022,1.598053736,0,0,3.040534699,17.55527394,68.94972134,0,5.998474253,0.894938731,0,0,0,46.49846827
591.2317041,278.9829467,0,2,0,128.5982575,1.171657401,110.3467504,4.474781407,0,0,1.120016906,7.554143814,76.65331545,0,9.032649523,1.185464231,0,0,0,79.00110478
590.2016503,302.5275244,0,14,13.85060146,108.6858564,7.396843023,39.61528278,3.512216442,0,0,39.51117395,37.16688879,40.46780642,24.59788495,20.58922252,1.67248402,9.441390795,0,0,48.09685741
589.9181178,337.6314509,0,5,0,56.72888741,58.81543082,33.07937572,10.16915752,0,0,0.280056017,46.32218797,5.988551169,0,8.201506318,15.69906954,0,0,1.683250823,76.0826434
592.5908787,347.3817574,0,9,0,111.6088061,33.83685291,73.13105321,6.895445585,0,0,0.578127846,35.33608374,29.43167885,0,10.16454914,0.635855855,0,0.519174132,0,83.04272599
591.3925205,540.3992118,0,3,0.609710761,166.3009656,41.1998033,1.544867988,16.04640112,0,0,0,35.4607485,0.776035104,0,14.49086368,0.30485538,0,0,0,66.63034016
599.5670692,11.35948574,0,15,9.541503536,45.37233918,8.576553255,28.10283934,31.13860862,0,0,3.945302804,57.13092427,35.9362395,0.191489362,8.706002363,2.423851602,0.442225738,0.85106383,15.61196219,10.91843914
592.005265,82.47029768,0,1,0.539163866,70.34988967,1.673320053,71.44094976,7.833737413,0,0,3.617785523,15.66547084,52.25558833,4.483561707,9.597722598,58.55182558,0.289345693,0,10.33744604,34.39155521
590.0293637,365.5144545,0,5,7.103136311,59.56861971,38.62876931,2.105188396,14.59919051,0,0,7.195326766,32.97502498,5.281829917,9.458642032,7.799329808,0.923186182,0,1.066003582,0,46.8533738
590.7221274,520.2656628,0,4,0.305995031,147.7682668,25.23151231,36.73821756,18.98432233,0,0,0.122398012,25.65581754,15.74956155,0,7.663327721,0.749531689,0,0,0,54.52941343
591.5042677,31.4633975,0,2,0,99.45138212,0,70.70544119,8.52954501,0,0,1.801905082,56.86252967,62.34678291,0,11.28927361,0.723196068,0,0,0,48.40597148
591.4904894,354.3410513,0,4,0,135.8361262,45.43272973,25.58547076,10.67622935,0,0,0,42.93735337,16.92278537,0,13.07854496,0.476010612,0,0,0.934404507,54.54727155
590.2481232,393.7987693,0,5,1.240347346,141.024766,47.55660595,20.35606128,9.703290481,0,0,0.350823208,38.01052486,0.984495185,0,8.291793904,27.47782323,0,0,20.22488946,94.51039829
591.6599048,423.6400952,0,6,0,142.64627,73.03199723,1.674386881,12.47282761,0,0,0,45.95190291,6.825634455,0.694365075,15.02854427,0,0,0,0,62.39200193
593.6324297,485.3477404,0,6,0.334450031,147.7641191,37.7407855,13.17580319,15.95799856,0,0,0.211524772,32.78531619,15.91483205,3.595921129,12.03518332,0,0,0,0,69.02974102
591.6226261,490.2333913,0,5,3.842553499,102.4844633,39.26553971,3.690764031,19.18695209,0,0,20.31576813,16.72553372,6.218835345,10.61377284,7.200845361,0.329690237,0,0,4.194198892,48.18433807
591.4695444,583.3413923,0,5,0,106.8466901,85.24124366,2.671935723,10.51219906,0,0,0.616236023,76.05760642,1.685755662,2.025158222,7.388410356,0.56254395,0,0,1.352447383,39.67390814
593.0655725,691.4885508,0,12,2.423092407,51.33652117,0.789422831,45.13231353,3.085731539,0,52.60009437,0.996370224,42.3405577,31.04076329,3.317444013,17.77108872,6.357267894,20.95280238,4.603873605,0,15.73961585
592.6249845,566.5466348,0,4,1.018706159,104.0739181,21.52126936,58.91308046,9.84495185,0,0,1.083893526,12.59886775,26.85472442,4.913517817,8.001398479,0.186989398,0.890509401,0,0.899106005,46.18241424
594.1576348,644.088539,0,17,1.809395768,70.92478155,0.201444062,6.05996604,8.787342676,9.335222376,0,3.989115626,3.210941439,2.39897321,0.593442426,6.720615051,1.995284296,0,0.380693494,5.788544409,25.38506351
592.0380806,68.61004838,0,8,0.449013255,25.12661486,1.98786642,39.03317448,7.77091351,0,0,13.42316846,19.48448514,15.51027235,2.138359335,6.01543713,2.223409181,27.2192413,0,1.869750717,12.48822026
593.310199,312.0386807,0,9,2.074527638,119.7689202,15.65941498,78.10899888,5.897022054,0,0,18.14506697,25.41498507,59.02996399,4.999738213,8.692838721,0.723574605,0.50907986,0,0,81.40386358
593.2551036,369.9731639,0,6,3.049206268,152.7079535,37.13691562,5.129102486,11.76696811,0,0,6.709699463,44.2466861,10.68584536,10.35781256,12.987259,0.40893041,0,0,0,59.6706961
593.2384907,434.5927225,0,7,0.449617987,115.1345867,54.41670605,13.7030502,18.93783275,0,0,0.103834826,84.60856437,12.63642534,0.809312377,11.71804883,0.259587066,0,1.160908651,0,62.24945469
594.26503,479.9813,0,11,0.353553391,134.9922313,25.04466011,6.57267069,12.4563237,0,0,1.191637529,26.62874387,9.609370427,1.00623059,11.21126665,0,0,0,0,63.32989026
591.7785455,574.246014,0,9,0,147.5787807,26.82799394,28.6011883,12.7229763,0,0,0,36.32112025,20.12304805,2.607144568,7.103136311,0,0,0,0,77.46454185
593.4839127,61.89872896,0,12,0.279072786,65.20700324,2.874314221,57.78621034,5.067765088,0,0,5.018346403,36.32640192,40.80899205,0,6.37753065,2.27337289,0,0,2.121687449,34.03365569
593.3919027,168.3306378,0,11,1.191183831,112.7087133,9.355443566,5.558776844,11.52435728,0,0,8.955294372,47.66397019,10.44095367,1.046228749,9.959241261,2.201964725,0.971207106,0,0,42.87754405
591.4090493,201.6027541,0,10,0.6401844,22.32472716,8.081551547,4.646521703,16.1509275,0,0,59.09952706,26.07900984,60.77059794,0,10.64247598,4.580786675,15.76674234,0,0,36.33315787
593.1108838,325.5175709,0,9,0,112.9247079,12.00947085,68.24547197,9.18036327,0,0,9.931938927,19.49319102,25.80021633,0,7.29748107,5.491595646,0.15249857,0,0,56.74686527
592.2604847,404.9687004,0,6,0.767610311,126.4068175,56.74005942,1.289689755,15.44099227,0,0,0,32.51619643,2.264496882,0,13.32386027,0.580258853,0,0.580258853,0,60.94107658
593.5829549,457.9185038,0,9,3.728320794,105.0449063,21.49011838,50.43813675,22.35790553,6.719682681,0,17.5402866,21.14633049,50.73778975,4.837782068,9.324254894,0.613139339,0.94689838,0.433554985,0,64.01816295
593.5626134,217.4202945,0,3,2.250425999,117.5894386,35.37749969,18.713615,7.863872506,0,0,23.26698865,11.429163,25.75087109,12.19901434,10.09099702,1.136402676,0.406994068,0,0,49.10234085
593.1924705,384.5148979,0,3,4.967697513,127.0595775,26.16019949,16.10943611,14.71588514,0,0,1.885253184,37.35264133,3.58445215,2.064741605,11.25980825,21.13600365,0,0.556414884,24.20852394,58.62654013
593.1193453,428.203274,0,3,0,158.100378,38.41012989,1.595143876,15.81791408,0,0,0,33.04434635,5.46160979,0,12.0507527,0,0,0,2.028269953,65.53519062
592.992,445.5544852,0,6,0.998337488,137.6512518,43.27356386,1.880128645,12.5457303,0,0,0.399334995,57.78948507,14.45166075,3.155441432,13.51067008,0.499168744,0.244541744,0,0,40.77737142
592.9988268,451.4371155,0,6,0,166.4059419,32.71871671,4.296129743,13.99725248,0,0,0.138675049,44.42365967,23.7872178,1.248075442,12.89920242,0,0,1.200961154,0,62.51022993
593.1253335,270.5853333,0,2,0,156.65404,0,110.3888135,2.632409061,0,0,0.737970825,17.09665975,94.5187216,0,8.088419822,1.027783065,0,0,0,89.52831535
